filename,CA1,CA1.1,CA1.2,CA1.3,CA1.4,CA1.5,CA1.6,CA1.7,CA2,ORG1,ORG2,ORG2.2,ORG2.3,ORG2.4,ORG2.5,ORG3,VOC1,VOC2,VOC3,GR1,GR2,GR3,UNIQ_WORDS,OR_ERR,CLQ_WORDS,CLC_ERRORS,prop_a1,prop_a2,prop_b1,prop_b2,prop_c1,prop_c2
340.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7619047619047619,0.0,0.0,0.3,0.41304347826086957,0.30434782608695654,0.15217391304347827,0.10869565217391304,0.021739130434782608,0.0
832.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7171717171717171,0.0,0.0,0.3024193548387097,0.30357142857142855,0.19642857142857142,0.16071428571428573,0.23214285714285715,0.10714285714285714,0.0
525.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.73,0.0,0.0,0.2554112554112554,0.25,0.23333333333333334,0.2,0.26666666666666666,0.05,0.0
20.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0.6991150442477876,0.3076923076923077,0.0,0.22413793103448276,0.2647058823529412,0.23529411764705882,0.20588235294117646,0.22058823529411764,0.07352941176470588,0.0
675.txt,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8461538461538461,0.0,0.0,0.2537313432835821,0.46153846153846156,0.38461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.0
246.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7857142857142857,0.0,0.0,0.3153153153153153,0.30434782608695654,0.17391304347826086,0.2753623188405797,0.18840579710144928,0.057971014492753624,0.0
748.txt,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.7586206896551724,0.4,0.0,0.3013698630136986,0.5,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.0,0.0
283.txt,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.7169811320754716,0.16666666666666666,0.0,0.2066115702479339,0.22580645161290322,0.22580645161290322,0.16129032258064516,0.3225806451612903,0.06451612903225806,0.0
608.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7888888888888889,0.09090909090909091,0.0,0.29411764705882354,0.23880597014925373,0.14925373134328357,0.19402985074626866,0.3582089552238806,0.05970149253731343,0.0
330.txt,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7777777777777778,0.75,0.0,0.22018348623853212,0.2962962962962963,0.37037037037037035,0.1111111111111111,0.18518518518518517,0.037037037037037035,0.0
5.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0.7368421052631579,0.25,0.0,0.28413284132841327,0.25675675675675674,0.13513513513513514,0.17567567567567569,0.33783783783783783,0.0945945945945946,0.0
70.txt,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.6875,0.14285714285714285,0.0,0.16071428571428573,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0
245.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7789473684210526,0.0,0.0,0.33185840707964603,0.32786885245901637,0.16393442622950818,0.14754098360655737,0.3114754098360656,0.03278688524590164,0.01639344262295082
590.txt,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6808510638297872,0.6666666666666666,0.0,0.28431372549019607,0.48,0.2,0.16,0.12,0.04,0.0
850.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7904761904761904,0.0,0.0,0.2964426877470356,0.2463768115942029,0.21739130434782608,0.17391304347826086,0.2463768115942029,0.11594202898550725,0.0
560.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.797752808988764,0.0,0.0,0.3,0.2833333333333333,0.26666666666666666,0.16666666666666666,0.25,0.03333333333333333,0.0
133.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6511627906976745,0.6,0.0,0.25287356321839083,0.45,0.1,0.25,0.15,0.05,0.0
904.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.8076923076923077,0.0,0.0,0.2923728813559322,0.25675675675675674,0.13513513513513514,0.28378378378378377,0.21621621621621623,0.10810810810810811,0.0
350.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7727272727272727,0.0,0.0,0.304,0.2972972972972973,0.22972972972972974,0.17567567567567569,0.24324324324324326,0.05405405405405406,0.0
643.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7272727272727273,0.0,0.0,0.2948207171314741,0.25316455696202533,0.25316455696202533,0.189873417721519,0.25316455696202533,0.0379746835443038,0.012658227848101266
562.txt,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0.5,0,0,0,0,0.8888888888888888,0.25,0.0,0.25,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0
814.txt,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0.5,0,0,0,0,0.9090909090909091,0.25,0.0,0.18421052631578946,0.4,0.3,0.2,0.1,0.0,0.0
65.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7701149425287356,0.0,0.0,0.30569948186528495,0.23214285714285715,0.17857142857142858,0.26785714285714285,0.23214285714285715,0.07142857142857142,0.017857142857142856
576.txt,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.7692307692307693,0.0,0.0,0.24509803921568626,0.4482758620689655,0.2413793103448276,0.1724137931034483,0.10344827586206896,0.034482758620689655,0.0
647.txt,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.696969696969697,0.8,0.0,0.17333333333333334,0.42105263157894735,0.3157894736842105,0.05263157894736842,0.15789473684210525,0.0,0.05263157894736842
579.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.8210526315789474,0.1,0.0,0.3170731707317073,0.3064516129032258,0.22580645161290322,0.16129032258064516,0.24193548387096775,0.06451612903225806,0.0
839.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7608695652173914,0.2,0.0,0.28378378378378377,0.25757575757575757,0.16666666666666666,0.19696969696969696,0.30303030303030304,0.07575757575757576,0.0
824.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7983870967741935,0.09090909090909091,0.0,0.364,0.2857142857142857,0.21428571428571427,0.23809523809523808,0.16666666666666666,0.09523809523809523,0.0
683.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7619047619047619,0.1,0.0,0.3021276595744681,0.2727272727272727,0.22727272727272727,0.15151515151515152,0.2878787878787879,0.06060606060606061,0.0
216.txt,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9523809523809523,0.0,0.0,0.2857142857142857,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.0
86.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.8108108108108109,0.09090909090909091,0.0,0.3333333333333333,0.2948717948717949,0.21794871794871795,0.23076923076923078,0.19230769230769232,0.05128205128205128,0.01282051282051282
279.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7920792079207921,0.09090909090909091,0.0,0.28110599078341014,0.2537313432835821,0.208955223880597,0.16417910447761194,0.26865671641791045,0.1044776119402985,0.0
754.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.819047619047619,0.0,0.0,0.3108108108108108,0.19117647058823528,0.23529411764705882,0.20588235294117646,0.27941176470588236,0.08823529411764706,0.0
289.txt,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6875,0.6,0.0,0.24390243902439024,0.3125,0.25,0.3125,0.125,0.0,0.0
831.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7450980392156863,0.1,0.0,0.3116883116883117,0.21666666666666667,0.16666666666666666,0.3,0.21666666666666667,0.08333333333333333,0.016666666666666666
598.txt,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.7666666666666667,0.42857142857142855,0.0,0.2204724409448819,0.35,0.175,0.15,0.275,0.05,0.0
563.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7282608695652174,0.1,0.0,0.2932692307692308,0.23333333333333334,0.18333333333333332,0.25,0.2833333333333333,0.05,0.0
592.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.72,0.14285714285714285,0.0,0.20967741935483872,0.41379310344827586,0.1724137931034483,0.13793103448275862,0.20689655172413793,0.06896551724137931,0.0
691.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7916666666666666,0.1111111111111111,0.0,0.2783018867924528,0.2545454545454545,0.2727272727272727,0.2,0.2545454545454545,0.01818181818181818,0.0
920.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0.7916666666666666,0.25,0.0,0.2736842105263158,0.27058823529411763,0.2,0.2,0.2235294117647059,0.09411764705882353,0.011764705882352941
721.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7529411764705882,0.0,0.0,0.29850746268656714,0.2727272727272727,0.2,0.16363636363636364,0.2727272727272727,0.07272727272727272,0.01818181818181818
788.txt,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0.5,0,0,0,0,0.9090909090909091,0.25,0.0,0.18421052631578946,0.4,0.3,0.2,0.1,0.0,0.0
449.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7647058823529411,0.0,0.0,0.3080568720379147,0.2753623188405797,0.21739130434782608,0.17391304347826086,0.2898550724637681,0.043478260869565216,0.0
749.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.6935483870967742,0.0,0.0,0.25,0.3125,0.25,0.125,0.21875,0.09375,0.0
930.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7961165048543689,0.0,0.0,0.32432432432432434,0.30985915492957744,0.19718309859154928,0.19718309859154928,0.23943661971830985,0.056338028169014086,0.0
248.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7962962962962963,0.09090909090909091,0.0,0.28193832599118945,0.25,0.16176470588235295,0.19117647058823528,0.29411764705882354,0.10294117647058823,0.0
510.txt,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.7254901960784313,0.16666666666666666,0.0,0.2818181818181818,0.4166666666666667,0.125,0.20833333333333334,0.20833333333333334,0.041666666666666664,0.0
791.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.6346153846153846,0.1,0.0,0.2912621359223301,0.3275862068965517,0.25862068965517243,0.15517241379310345,0.1724137931034483,0.08620689655172414,0.0
242.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.71875,0.0,0.0,0.2803347280334728,0.24561403508771928,0.21052631578947367,0.21052631578947367,0.2807017543859649,0.05263157894736842,0.0
29.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7407407407407407,0.0,0.0,0.3203463203463203,0.18181818181818182,0.24242424242424243,0.16666666666666666,0.3333333333333333,0.07575757575757576,0.0
207.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7674418604651163,0.1,0.0,0.31527093596059114,0.25,0.19230769230769232,0.17307692307692307,0.28846153846153844,0.09615384615384616,0.0
59.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7128712871287128,0.0,0.0,0.272,0.25,0.234375,0.1875,0.21875,0.09375,0.015625
765.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.780952380952381,0.0,0.0,0.3409090909090909,0.3076923076923077,0.13846153846153847,0.23076923076923078,0.26153846153846155,0.06153846153846154,0.0
53.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.6938775510204082,0.0,0.0,0.3459715639810427,0.3333333333333333,0.25925925925925924,0.12962962962962962,0.18518518518518517,0.09259259259259259,0.0
221.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7,0.0,0.0,0.31004366812227074,0.29310344827586204,0.22413793103448276,0.13793103448275862,0.25862068965517243,0.08620689655172414,0.0
316.txt,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0.5,0,0,0,0,0.7857142857142857,0.25,0.0,0.19402985074626866,0.2,0.15,0.3,0.35,0.0,0.0
903.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7403846153846154,0.1,0.0,0.26666666666666666,0.3484848484848485,0.15151515151515152,0.10606060606060606,0.24242424242424243,0.15151515151515152,0.0
38.txt,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.6875,0.14285714285714285,0.0,0.16071428571428573,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0
297.txt,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9411764705882353,0.0,0.0,0.2571428571428571,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.0
2.txt,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.6462585034013606,0.14285714285714285,0.0,0.29780564263322884,0.2111111111111111,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.06666666666666667,0.0
732.txt,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7789473684210526,0.0,0.0,0.3026315789473684,0.3050847457627119,0.288135593220339,0.1864406779661017,0.2033898305084746,0.01694915254237288,0.0
671.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7560975609756098,0.8,0.0,0.22580645161290322,0.2692307692307692,0.2692307692307692,0.11538461538461539,0.23076923076923078,0.11538461538461539,0.0
157.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.782608695652174,0.1,0.0,0.31797235023041476,0.288135593220339,0.22033898305084745,0.1694915254237288,0.2711864406779661,0.05084745762711865,0.0
787.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,0.6,0.0,0.2289156626506024,0.2608695652173913,0.30434782608695654,0.13043478260869565,0.2608695652173913,0.043478260869565216,0.0
366.txt,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0.5,0,0,0,0,0.8125,0.3333333333333333,0.0,0.21052631578947367,0.36363636363636365,0.0,0.45454545454545453,0.18181818181818182,0.0,0.0
694.txt,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9523809523809523,0.0,0.0,0.30357142857142855,0.26666666666666666,0.2,0.2,0.2,0.13333333333333333,0.0
213.txt,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.7647058823529411,0.0,0.0,0.2,0.3,0.3,0.2,0.2,0.0,0.0
208.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.8020833333333334,0.0,0.0,0.2782608695652174,0.288135593220339,0.2542372881355932,0.23728813559322035,0.1864406779661017,0.03389830508474576,0.0
726.txt,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.25806451612903225,0.23076923076923078,0.5384615384615384,0.07692307692307693,0.15384615384615385,0.0,0.0
179.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7543859649122807,0.0,0.0,0.3093220338983051,0.2638888888888889,0.2361111111111111,0.1527777777777778,0.2777777777777778,0.06944444444444445,0.0
325.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7727272727272727,0.6666666666666666,0.0,0.26495726495726496,0.37037037037037035,0.2222222222222222,0.18518518518518517,0.2222222222222222,0.0,0.0
71.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0.7372881355932204,0.45454545454545453,0.0,0.30120481927710846,0.2112676056338028,0.23943661971830985,0.2112676056338028,0.28169014084507044,0.056338028169014086,0.0
546.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.85,0.0,0.0,0.24074074074074073,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0
62.txt,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.7631578947368421,0.3333333333333333,0.0,0.2980769230769231,0.5,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.0,0.0
270.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8636363636363636,0.0,0.0,0.22580645161290322,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0
313.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.8018018018018018,0.0,0.0,0.29955947136563876,0.21052631578947367,0.25,0.14473684210526316,0.35526315789473684,0.039473684210526314,0.0
338.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.8256880733944955,0.1,0.0,0.30603448275862066,0.29333333333333333,0.18666666666666668,0.16,0.30666666666666664,0.05333333333333334,0.0
922.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7428571428571429,0.0,0.0,0.28699551569506726,0.29850746268656714,0.13432835820895522,0.208955223880597,0.2537313432835821,0.1044776119402985,0.0
138.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0.7433628318584071,0.25,0.0,0.3246268656716418,0.24285714285714285,0.2714285714285714,0.14285714285714285,0.24285714285714285,0.1,0.0
778.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7830188679245284,0.0,0.0,0.3360323886639676,0.2112676056338028,0.29577464788732394,0.18309859154929578,0.2535211267605634,0.056338028169014086,0.0
89.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8857142857142857,0.0,0.0,0.25,0.2916666666666667,0.4166666666666667,0.08333333333333333,0.20833333333333334,0.0,0.0
456.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7476635514018691,0.0,0.0,0.2775330396475771,0.2459016393442623,0.22950819672131148,0.11475409836065574,0.29508196721311475,0.11475409836065574,0.0
899.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7394957983193278,0.0,0.0,0.34051724137931033,0.25,0.2,0.1875,0.275,0.0875,0.0
646.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7755102040816326,0.0,0.0,0.3302752293577982,0.20634920634920634,0.2857142857142857,0.19047619047619047,0.2222222222222222,0.09523809523809523,0.0
257.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7441860465116279,0.6666666666666666,0.0,0.20353982300884957,0.2962962962962963,0.37037037037037035,0.14814814814814814,0.14814814814814814,0.037037037037037035,0.0
318.txt,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.7647058823529411,0.0,0.0,0.1794871794871795,0.3,0.3,0.2,0.2,0.0,0.0
115.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7142857142857143,0.0,0.0,0.2773109243697479,0.26153846153846155,0.27692307692307694,0.13846153846153847,0.27692307692307694,0.046153846153846156,0.0
769.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.7727272727272727,0.125,0.0,0.25925925925925924,0.3111111111111111,0.26666666666666666,0.15555555555555556,0.2222222222222222,0.044444444444444446,0.0
364.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7079646017699115,0.0,0.0,0.30416666666666664,0.30303030303030304,0.21212121212121213,0.2727272727272727,0.21212121212121213,0.0,0.0
575.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7171717171717171,0.0,0.0,0.2995169082125604,0.21666666666666667,0.2833333333333333,0.15,0.3333333333333333,0.016666666666666666,0.0
27.txt,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0.5,0,0,0,0,0.8888888888888888,0.25,0.0,0.25,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0
545.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.7105263157894737,0.0,0.0,0.25,0.38095238095238093,0.2857142857142857,0.0,0.2857142857142857,0.047619047619047616,0.0
639.txt,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7727272727272727,0.6666666666666666,0.0,0.2564102564102564,0.37037037037037035,0.2222222222222222,0.18518518518518517,0.2222222222222222,0.0,0.0
342.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7254901960784313,0.2,0.0,0.29411764705882354,0.32142857142857145,0.25,0.10714285714285714,0.25,0.07142857142857142,0.0
152.txt,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7027027027027027,0.6666666666666666,0.0,0.1411764705882353,0.42105263157894735,0.3157894736842105,0.10526315789473684,0.15789473684210525,0.0,0.0
110.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.76,0.0,0.0,0.25688073394495414,0.35714285714285715,0.2857142857142857,0.10714285714285714,0.21428571428571427,0.03571428571428571,0.0
235.txt,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8163265306122449,0.6666666666666666,0.0,0.2619047619047619,0.3870967741935484,0.25806451612903225,0.16129032258064516,0.1935483870967742,0.0,0.0
870.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7448979591836735,0.0,0.0,0.26605504587155965,0.26229508196721313,0.29508196721311475,0.16393442622950818,0.26229508196721313,0.01639344262295082,0.0
580.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.7565217391304347,0.1,0.0,0.30612244897959184,0.2676056338028169,0.28169014084507044,0.19718309859154928,0.19718309859154928,0.056338028169014086,0.0
195.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8292682926829268,0.0,0.0,0.2391304347826087,0.48148148148148145,0.2962962962962963,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.0
796.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7764705882352941,0.0,0.0,0.29906542056074764,0.2807017543859649,0.21052631578947367,0.19298245614035087,0.24561403508771928,0.07017543859649122,0.0
753.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.7425742574257426,0.0,0.0,0.33189655172413796,0.27941176470588236,0.17647058823529413,0.17647058823529413,0.3235294117647059,0.04411764705882353,0.0
820.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.8260869565217391,0.0,0.0,0.33640552995391704,0.23333333333333334,0.2,0.13333333333333333,0.31666666666666665,0.11666666666666667,0.0
317.txt,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.7142857142857143,0.14285714285714285,0.0,0.18487394957983194,0.37037037037037035,0.18518518518518517,0.14814814814814814,0.2222222222222222,0.07407407407407407,0.0
258.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.8021978021978022,0.0,0.0,0.2932692307692308,0.2711864406779661,0.23728813559322035,0.15254237288135594,0.288135593220339,0.05084745762711865,0.0
131.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0.5,0,0,0,0,0.75,0.1,0.0,0.28346456692913385,0.2716049382716049,0.2222222222222222,0.20987654320987653,0.25925925925925924,0.024691358024691357,0.012345679012345678
3.txt,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0.6359223300970874,0.3333333333333333,0.0,0.2640449438202247,0.3135593220338983,0.211864406779661,0.15254237288135594,0.2457627118644068,0.06779661016949153,0.00847457627118644
377.txt,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.625,0.6666666666666666,0.0,0.2441860465116279,0.5714285714285714,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.0,0.0
551.txt,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0.7787610619469026,0.2727272727272727,0.0,0.31153846153846154,0.29333333333333333,0.2,0.18666666666666668,0.21333333333333335,0.10666666666666667,0.0
657.txt,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0.7636363636363637,0.2727272727272727,0.0,0.2697095435684647,0.3492063492063492,0.20634920634920634,0.15873015873015872,0.19047619047619047,0.09523809523809523,0.0
132.txt,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.6756756756756757,0.0,0.0,0.22093023255813954,0.6111111111111112,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.0,0.0
371.txt,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6875,0.6,0.0,0.24390243902439024,0.3125,0.25,0.3125,0.125,0.0,0.0
223.txt,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0.7209302325581395,0.2,0.0,0.2553191489361702,0.2857142857142857,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.0,0.0
42.txt,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8461538461538461,0.0,0.0,0.2537313432835821,0.46153846153846156,0.38461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.0
